,noise_level,distance,method,run
157,7,6.850553472819737,MAPMLAT,7
158,7,6.596678099819396,MAPMLAT,8
159,7,6.404242002965782,MAPMLAT,9
160,7,6.586997890622783,MAPMLAT,10
161,7,6.328596636984922,MAPMLAT,11
162,7,6.48085665627043,MAPMLAT,12
163,7,6.68327164832264,MAPMLAT,13
164,7,6.494921615155743,MAPMLAT,14
165,7,6.78817238343265,MAPMLAT,15
166,7,6.702151958891509,MAPMLAT,16
167,7,6.53571872268196,MAPMLAT,17
168,7,6.380028322962452,MAPMLAT,18
169,7,6.7760480374709715,MAPMLAT,19
170,7,6.189336435955705,MAPMLAT,20
171,7,6.716734861101937,MAPMLAT,21
172,7,6.691553078606663,MAPMLAT,22
173,7,6.513668126075597,MAPMLAT,23
174,7,6.813257014314743,MAPMLAT,24
175,7,6.695094910458546,MAPMLAT,25
176,7,6.994626519768625,MAPMLAT,26
177,7,6.57781813757285,MAPMLAT,27
178,7,6.610723994104073,MAPMLAT,28
179,7,6.265336049692089,MAPMLAT,29
180,8,6.582618924900416,MAPMLAT,0
181,8,6.581217749849048,MAPMLAT,1
182,8,6.857147694798562,MAPMLAT,2
183,8,6.9188622696850945,MAPMLAT,3
184,8,6.7325491748511475,MAPMLAT,4
185,8,6.476239864101245,MAPMLAT,5
186,8,6.881211350504607,MAPMLAT,6
187,8,6.808586490792365,MAPMLAT,7
188,8,6.7799251322487,MAPMLAT,8
189,8,6.711375217295883,MAPMLAT,9
190,8,7.261263356448349,MAPMLAT,10
191,8,6.600181022728997,MAPMLAT,11
192,8,6.358023886198114,MAPMLAT,12
193,8,6.901384177128983,MAPMLAT,13
194,8,6.594365102893036,MAPMLAT,14
195,8,6.757863078454805,MAPMLAT,15
196,8,6.647634367784369,MAPMLAT,16
197,8,6.516872661123084,MAPMLAT,17
198,8,6.817157839324067,MAPMLAT,18
199,8,6.69227884402135,MAPMLAT,19
200,8,6.856873495728505,MAPMLAT,20
201,8,6.659862691212968,MAPMLAT,21
202,8,6.804167349308165,MAPMLAT,22
203,8,6.715634841171414,MAPMLAT,23
204,8,6.773436868176208,MAPMLAT,24
205,8,6.728273542941767,MAPMLAT,25
206,8,6.571480311650363,MAPMLAT,26
207,8,6.71366735155969,MAPMLAT,27
208,8,6.434225190111118,MAPMLAT,28
209,8,6.259054081837205,MAPMLAT,29
210,9,6.634707222635522,MAPMLAT,0
211,9,6.551236480567734,MAPMLAT,1
212,9,6.768675329499209,MAPMLAT,2
213,9,6.452857424123243,MAPMLAT,3
214,9,6.703438196952291,MAPMLAT,4
215,9,6.192553621291039,MAPMLAT,5
216,9,7.157609482302929,MAPMLAT,6
217,9,6.670905806656948,MAPMLAT,7
218,9,6.779401595802351,MAPMLAT,8
219,9,6.83465358353529,MAPMLAT,9
220,9,7.059313748884537,MAPMLAT,10
221,9,6.87749709407328,MAPMLAT,11
222,9,6.948276043996886,MAPMLAT,12
223,9,6.560548070057215,MAPMLAT,13
224,9,6.722130459666704,MAPMLAT,14
225,9,6.829089783765215,MAPMLAT,15
226,9,7.148801169619311,MAPMLAT,16
227,9,6.523307600830299,MAPMLAT,17
228,9,6.478703784862089,MAPMLAT,18
229,9,6.86026997023267,MAPMLAT,19
230,9,6.580088158144381,MAPMLAT,20
231,9,7.000186759800917,MAPMLAT,21
232,9,6.601918666301483,MAPMLAT,22
233,9,6.784898519373805,MAPMLAT,23
234,9,6.770138631267674,MAPMLAT,24
235,9,6.845339779322627,MAPMLAT,25
236,9,6.832520341109817,MAPMLAT,26
237,9,7.110943005918976,MAPMLAT,27
238,9,6.590332454309608,MAPMLAT,28
239,9,6.955011175617768,MAPMLAT,29
240,10,7.0113173208467,MAPMLAT,0
241,10,7.052008836222284,MAPMLAT,1
242,10,7.091526982630465,MAPMLAT,2
243,10,6.445764044573215,MAPMLAT,3
244,10,6.7598411794728825,MAPMLAT,4
245,10,6.817332773328101,MAPMLAT,5
246,10,6.893845878258924,MAPMLAT,6
247,10,6.586984895779727,MAPMLAT,7
248,10,6.678175127340776,MAPMLAT,8
249,10,6.5015844514704355,MAPMLAT,9
250,10,6.935774072718228,MAPMLAT,10
251,10,6.260808293520664,MAPMLAT,11
252,10,6.83263241143422,MAPMLAT,12
253,10,6.67870131021321,MAPMLAT,13
254,10,6.797627864843309,MAPMLAT,14
255,10,6.5535967159004915,MAPMLAT,15
256,10,7.107973527753998,MAPMLAT,16
257,10,6.450593043496174,MAPMLAT,17
258,10,7.0243195360152395,MAPMLAT,18
259,10,6.897807612889266,MAPMLAT,19
260,10,6.67661800230171,MAPMLAT,20
261,10,6.9634352036543845,MAPMLAT,21
262,10,6.185853223468043,MAPMLAT,22
263,10,6.750732382575167,MAPMLAT,23
264,10,7.002353732154043,MAPMLAT,24
265,10,6.704248296388713,MAPMLAT,25
266,10,6.789707804345557,MAPMLAT,26
267,10,7.222767573107509,MAPMLAT,27
268,10,6.509158924496286,MAPMLAT,28
269,10,6.691083524332038,MAPMLAT,29
270,2,0.14538702795381528,LMLAT,0
271,2,0.039714021406393886,LMLAT,1
272,2,0.13198078440688923,LMLAT,2
273,2,0.06444543568707835,LMLAT,3
274,2,0.05225015692453293,LMLAT,4
275,2,0.04791880413241875,LMLAT,5
276,2,0.1180079669932231,LMLAT,6
277,2,0.11340020938416738,LMLAT,7
278,2,0.09977748677730848,LMLAT,8
279,2,0.07289872977721223,LMLAT,9
280,2,0.05029232227219654,LMLAT,10
281,2,0.030658428751155046,LMLAT,11
282,2,0.06942411733009125,LMLAT,12
283,2,0.04119613694859342,LMLAT,13
284,2,0.04689043049646104,LMLAT,14
285,2,0.02441854319266861,LMLAT,15
286,2,0.03411925859830896,LMLAT,16
287,2,0.042155271227315744,LMLAT,17
288,2,0.06002738428397167,LMLAT,18
289,2,0.07714809156925116,LMLAT,19
290,2,0.05123899795204933,LMLAT,20
291,2,0.06600528495650039,LMLAT,21
292,2,0.022214328577093257,LMLAT,22
293,2,0.05426971798029167,LMLAT,23
294,2,0.09261322312535199,LMLAT,24
295,2,0.006814995629216913,LMLAT,25
296,2,0.05083156718535204,LMLAT,26
297,2,0.06931142277970795,LMLAT,27
298,2,0.07396932120324325,LMLAT,28
299,2,0.06550931370337594,LMLAT,29
300,3,0.11201168062731012,LMLAT,0
301,3,0.11869828979623967,LMLAT,1
302,3,0.14530379690662956,LMLAT,2
303,3,0.06449522994589113,LMLAT,3
304,3,0.13396765404745312,LMLAT,4
305,3,0.08309281742618455,LMLAT,5
306,3,0.10050397780156643,LMLAT,6
307,3,0.153489290867152,LMLAT,7
308,3,0.05784896206290485,LMLAT,8
309,3,0.1511610685450725,LMLAT,9
310,3,0.04453370986406793,LMLAT,10
311,3,0.13843174797922211,LMLAT,11
312,3,0.06829081809220364,LMLAT,12
313,3,0.03122769548764745,LMLAT,13
314,3,0.08994687628326749,LMLAT,14
315,3,0.06952763275249305,LMLAT,15
316,3,0.09541465007673662,LMLAT,16
317,3,0.052962403573973804,LMLAT,17
318,3,0.12486538835762305,LMLAT,18
319,3,0.16645603570269657,LMLAT,19
320,3,0.14047952122627708,LMLAT,20
321,3,0.0830955962067353,LMLAT,21
322,3,0.04939702578567197,LMLAT,22
323,3,0.16048282752008572,LMLAT,23
324,3,0.04654492004649792,LMLAT,24
325,3,0.06378698410054723,LMLAT,25
326,3,0.13327988724297854,LMLAT,26
327,3,0.07333972945130485,LMLAT,27
328,3,0.05174789177070815,LMLAT,28
329,3,0.07808898655283121,LMLAT,29
330,4,0.0972353032070075,LMLAT,0
331,4,0.08570036193350904,LMLAT,1
332,4,0.09348394830512083,LMLAT,2
333,4,0.13204095194443013,LMLAT,3
334,4,0.03177154274823666,LMLAT,4
335,4,0.2223619528479077,LMLAT,5
336,4,0.1201308451276437,LMLAT,6
337,4,0.2412466220500494,LMLAT,7
338,4,0.07274829463245588,LMLAT,8
339,4,0.08591176879725447,LMLAT,9
340,4,0.03549328793889305,LMLAT,10
341,4,0.04671272263657646,LMLAT,11
342,4,0.25395573072669403,LMLAT,12
343,4,0.028312987469980552,LMLAT,13
344,4,0.17159810981521906,LMLAT,14
345,4,0.0656739041813107,LMLAT,15
346,4,0.028388800803535792,LMLAT,16
347,4,0.07684923997053594,LMLAT,17
348,4,0.06954909012505787,LMLAT,18
349,4,0.02890819352826463,LMLAT,19
350,4,0.10189710230495745,LMLAT,20
351,4,0.13054033107038654,LMLAT,21
352,4,0.13248422567161436,LMLAT,22
353,4,0.24147114475258494,LMLAT,23
354,4,0.13006557242570907,LMLAT,24
355,4,0.12464108676413779,LMLAT,25
356,4,0.05917025922638563,LMLAT,26
357,4,0.1263407751661962,LMLAT,27
358,4,0.0995414637545735,LMLAT,28
359,4,0.055168407294485126,LMLAT,29
360,5,0.059078387158093944,LMLAT,0
361,5,0.09640596363538487,LMLAT,1
362,5,0.04654550870418312,LMLAT,2
363,5,0.28402136461389244,LMLAT,3
364,5,0.13402642467364664,LMLAT,4
365,5,0.1308658662235164,LMLAT,5
366,5,0.24820449894535057,LMLAT,6
367,5,0.05972591762967783,LMLAT,7
368,5,0.22830133355625193,LMLAT,8
369,5,0.2066191803163517,LMLAT,9
370,5,0.30631730566803206,LMLAT,10
371,5,0.2851584630169648,LMLAT,11
372,5,0.08127064223069011,LMLAT,12
373,5,0.18739969834019357,LMLAT,13
374,5,0.20485607018489732,LMLAT,14
375,5,0.15483496067978125,LMLAT,15
376,5,0.034930035503170864,LMLAT,16
377,5,0.24854879159770898,LMLAT,17
378,5,0.07266124675138576,LMLAT,18
379,5,0.04649000606150656,LMLAT,19
380,5,0.4710283149132985,LMLAT,20
381,5,0.17430970349334649,LMLAT,21
382,5,0.11664145760062504,LMLAT,22
383,5,0.3742037170547641,LMLAT,23
384,5,0.121695595323129,LMLAT,24
385,5,0.11113781457532017,LMLAT,25
386,5,0.21698148823811217,LMLAT,26
387,5,0.23559240027951958,LMLAT,27
388,5,0.1406186640702869,LMLAT,28
389,5,0.23187602162022616,LMLAT,29
390,6,0.07341941159813256,LMLAT,0
391,6,0.20513028240781392,LMLAT,1
392,6,0.2545630225482533,LMLAT,2
393,6,0.08264008390391427,LMLAT,3
394,6,0.1695109284971611,LMLAT,4
395,6,0.0655875423783114,LMLAT,5
396,6,0.4705508863529159,LMLAT,6
397,6,0.07959777497158733,LMLAT,7
398,6,0.03286475598777146,LMLAT,8
399,6,0.2552913489529845,LMLAT,9
400,6,0.3097412070189662,LMLAT,10
401,6,0.1998576837300866,LMLAT,11
402,6,0.2229997633262022,LMLAT,12
403,6,0.35107114153491004,LMLAT,13
404,6,0.24304931203449961,LMLAT,14
405,6,0.11957627196906667,LMLAT,15
406,6,0.16395390012078007,LMLAT,16
407,6,0.372656602011025,LMLAT,17
408,6,0.3921948723110534,LMLAT,18
409,6,0.1889177224874775,LMLAT,19
410,6,0.07538365899294712,LMLAT,20
411,6,0.30169901417142125,LMLAT,21
412,6,0.22451349358353537,LMLAT,22
413,6,0.20668295455333893,LMLAT,23
414,6,0.046493287388023184,LMLAT,24
415,6,0.21144585098450056,LMLAT,25
416,6,0.03014471012066153,LMLAT,26
417,6,0.16071042305555366,LMLAT,27
418,6,0.17174608848241377,LMLAT,28
419,6,0.24504588017625312,LMLAT,29
420,7,0.19897700028168716,LMLAT,0
421,7,0.2692273021357694,LMLAT,1
422,7,0.15004672690882256,LMLAT,2
423,7,0.321927015261508,LMLAT,3
424,7,0.17338504691911996,LMLAT,4
425,7,0.3381929949060587,LMLAT,5
426,7,0.34881177159486215,LMLAT,6
427,7,0.1562079650836711,LMLAT,7
428,7,0.0980953320443323,LMLAT,8
429,7,0.24340173417959876,LMLAT,9
430,7,0.14196311553249247,LMLAT,10
431,7,0.12500454847761278,LMLAT,11
432,7,0.45367831890995053,LMLAT,12
433,7,0.35454844909502525,LMLAT,13
434,7,0.19523362370162442,LMLAT,14
435,7,0.29659716383558693,LMLAT,15
436,7,0.22237303814369563,LMLAT,16
437,7,0.19576496821746853,LMLAT,17
438,7,0.18784001105231382,LMLAT,18
439,7,0.059676130882457455,LMLAT,19
440,7,0.17029177876573998,LMLAT,20
441,7,0.5150900668864778,LMLAT,21
442,7,0.23643235816295946,LMLAT,22
443,7,0.20396363264549883,LMLAT,23
444,7,0.09111316974402321,LMLAT,24
445,7,0.15581180607704237,LMLAT,25
446,7,0.23406025409920528,LMLAT,26
447,7,0.029277726259605095,LMLAT,27
448,7,0.2824854684109151,LMLAT,28
449,7,0.17848624395751939,LMLAT,29
450,8,0.11898849980980648,LMLAT,0
451,8,0.09954624155829608,LMLAT,1
452,8,0.5054711847859473,LMLAT,2
453,8,0.599805681756284,LMLAT,3
454,8,0.2492118301657293,LMLAT,4
455,8,0.13690736962891537,LMLAT,5
456,8,0.2772715124784016,LMLAT,6
457,8,0.04357380919927518,LMLAT,7
458,8,0.0885815088236811,LMLAT,8
459,8,0.3914512398600821,LMLAT,9
460,8,0.17111457325094034,LMLAT,10
461,8,0.16577942391657144,LMLAT,11
462,8,0.10668348905406137,LMLAT,12
463,8,0.11508631104912073,LMLAT,13
464,8,0.2391349162847492,LMLAT,14
465,8,0.47099239512351326,LMLAT,15
466,8,0.3706936993177736,LMLAT,16
467,8,0.3723974341977503,LMLAT,17
468,8,0.1861847034929357,LMLAT,18
469,8,0.36474367376402866,LMLAT,19
470,8,0.3395552920495255,LMLAT,20
471,8,0.37139479129721986,LMLAT,21
472,8,0.2046879255166001,LMLAT,22
473,8,0.5045997432855959,LMLAT,23
474,8,0.15949562651933497,LMLAT,24
475,8,0.1761634843162076,LMLAT,25
476,8,0.24464265119753112,LMLAT,26
477,8,0.28052484941511463,LMLAT,27
478,8,0.323130967126972,LMLAT,28
479,8,0.5491948141930266,LMLAT,29
480,9,0.5001027919006908,LMLAT,0
481,9,0.17727908296029618,LMLAT,1
482,9,0.20045430921104287,LMLAT,2
483,9,0.20638654736914824,LMLAT,3
484,9,0.24783930022278486,LMLAT,4
485,9,0.6637017403696414,LMLAT,5
486,9,0.12074953465504279,LMLAT,6
487,9,0.23215636637772444,LMLAT,7
488,9,0.2566667761409994,LMLAT,8
489,9,0.5753989486518826,LMLAT,9
490,9,0.29136551385031173,LMLAT,10
491,9,0.2378613464450572,LMLAT,11
492,9,0.29830397261603847,LMLAT,12
493,9,0.42247289339416205,LMLAT,13
494,9,0.2925751493675006,LMLAT,14
495,9,0.6565867103532023,LMLAT,15
496,9,0.21354489975990432,LMLAT,16
497,9,0.2738531105295727,LMLAT,17
498,9,0.2571059226626885,LMLAT,18
499,9,0.17879995830678536,LMLAT,19
500,9,0.054272453033291077,LMLAT,20
501,9,0.07244097445182536,LMLAT,21
502,9,0.3429476239371964,LMLAT,22
503,9,0.4291617309321683,LMLAT,23
504,9,0.28115355129300346,LMLAT,24
505,9,0.4847171001018114,LMLAT,25
506,9,0.37005739901518536,LMLAT,26
507,9,0.45130076002024033,LMLAT,27
508,9,0.3567567688322841,LMLAT,28
509,9,0.07264323791575783,LMLAT,29
510,10,2.01981798283269,LMLAT,0
511,10,0.3240116448965672,LMLAT,1
512,10,0.1269819827482506,LMLAT,2
513,10,0.3392746718991868,LMLAT,3
514,10,0.2435700955641309,LMLAT,4
515,10,1.324386091566114,LMLAT,5
516,10,0.25086635007528296,LMLAT,6
517,10,0.41249879532539907,LMLAT,7
518,10,0.3222658905514483,LMLAT,8
519,10,0.36939680108321876,LMLAT,9
520,10,1.2197647932511064,LMLAT,10
521,10,0.5067138889982926,LMLAT,11
522,10,0.25613588993576925,LMLAT,12
523,10,0.42955202920440144,LMLAT,13
524,10,0.7921130790363149,LMLAT,14
525,10,0.5507151455456771,LMLAT,15
526,10,0.7444548296780319,LMLAT,16
527,10,0.7324198195741268,LMLAT,17
528,10,0.5066203646612885,LMLAT,18
529,10,0.21410792763180847,LMLAT,19
530,10,0.2053688226187293,LMLAT,20
531,10,0.8156043630591349,LMLAT,21
532,10,0.23506689660203361,LMLAT,22
533,10,0.6509560539271295,LMLAT,23
534,10,0.3948347029653979,LMLAT,24
535,10,0.6460333264803618,LMLAT,25
536,10,0.4016954076733021,LMLAT,26
537,10,0.20931831554174074,LMLAT,27
538,10,1.3722970791008626,LMLAT,28
539,10,0.6456160562904701,LMLAT,29
540,2,0.09001620232353827,MLAT,0
541,2,0.053538218908946424,MLAT,1
542,2,0.05167855063608885,MLAT,2
543,2,0.02296148064527573,MLAT,3
544,2,0.09129259755327816,MLAT,4
545,2,0.11538611878638509,MLAT,5
546,2,0.08364653313605062,MLAT,6
547,2,0.05082630119416065,MLAT,7
548,2,0.015202542882499653,MLAT,8
549,2,0.03756572599743583,MLAT,9
550,2,0.03867430037638875,MLAT,10
551,2,0.06250080723282615,MLAT,11
552,2,0.06300330406076327,MLAT,12
553,2,0.0962369358333561,MLAT,13
554,2,0.06358110622184843,MLAT,14
555,2,0.07539849957078124,MLAT,15
556,2,0.07209736570420985,MLAT,16
557,2,0.06344579278316978,MLAT,17
558,2,0.05091815099526738,MLAT,18
559,2,0.023097761936592097,MLAT,19
560,2,0.08539792045577731,MLAT,20
561,2,0.17052839313397344,MLAT,21
562,2,0.026082252240173423,MLAT,22
563,2,0.08359919472083295,MLAT,23
564,2,0.01754219308867198,MLAT,24
565,2,0.052819770893876836,MLAT,25
566,2,0.12151269363553119,MLAT,26
567,2,0.09605875657421804,MLAT,27
568,2,0.06087430958780575,MLAT,28
569,2,0.047937677270224126,MLAT,29
570,3,0.1520874222271898,MLAT,0
571,3,0.13236543808495707,MLAT,1
572,3,0.15047980374412695,MLAT,2
573,3,0.060176832657750534,MLAT,3
574,3,0.07220606581326235,MLAT,4
575,3,0.13496730542514607,MLAT,5
576,3,0.05091901624215676,MLAT,6
577,3,0.04716325987231692,MLAT,7
578,3,0.06525857587684498,MLAT,8
579,3,0.1598544814062775,MLAT,9
580,3,0.054157657340259464,MLAT,10
581,3,0.03448942981254432,MLAT,11
582,3,0.14181117277673272,MLAT,12
583,3,0.11152445893908138,MLAT,13
584,3,0.06396624012567151,MLAT,14
585,3,0.07736228487605844,MLAT,15
586,3,0.07633278618428677,MLAT,16
587,3,0.20538488353254358,MLAT,17
588,3,0.15879280432658172,MLAT,18
589,3,0.0877754325199076,MLAT,19
590,3,0.11605861395969931,MLAT,20
591,3,0.04217078358553901,MLAT,21
592,3,0.0833147009903113,MLAT,22
593,3,0.055467965431387656,MLAT,23
594,3,0.1235698631796381,MLAT,24
595,3,0.16689721488805456,MLAT,25
596,3,0.12056704468243466,MLAT,26
597,3,0.04366357247664822,MLAT,27
598,3,0.11707166669897334,MLAT,28
599,3,0.11595929687886668,MLAT,29
600,4,0.11206447174448125,MLAT,0
601,4,0.12867337969568035,MLAT,1
602,4,0.04424147805294701,MLAT,2
603,4,0.0810352105323888,MLAT,3
604,4,0.09286946860465381,MLAT,4
605,4,0.16896724569378255,MLAT,5
606,4,0.11141346814350525,MLAT,6
607,4,0.10326221376105743,MLAT,7
608,4,0.03657894140840995,MLAT,8
609,4,0.041071688617362385,MLAT,9
610,4,0.11682987132144289,MLAT,10
611,4,0.11389953888648602,MLAT,11
612,4,0.09061984560858886,MLAT,12
613,4,0.18708298325104444,MLAT,13
614,4,0.26017169363956916,MLAT,14
615,4,0.1476404237257164,MLAT,15
616,4,0.08563050863700764,MLAT,16
617,4,0.2899489093395425,MLAT,17
618,4,0.0788235916190921,MLAT,18
619,4,0.09097036672100131,MLAT,19
620,4,0.15598070737810488,MLAT,20
621,4,0.14251368653435714,MLAT,21
622,4,0.1529041132226335,MLAT,22
623,4,0.10001118621830436,MLAT,23
624,4,0.06199972499404403,MLAT,24
625,4,0.13105552114798166,MLAT,25
626,4,0.09808964788018389,MLAT,26
627,4,0.22879435001932988,MLAT,27
628,4,0.1657508789725895,MLAT,28
629,4,0.14425008015755844,MLAT,29
630,5,0.15035012238342754,MLAT,0
631,5,0.2763133638639822,MLAT,1
632,5,0.1945504864766949,MLAT,2
633,5,0.15957255413259092,MLAT,3
634,5,0.18848253572157178,MLAT,4
635,5,0.2810014358817643,MLAT,5
636,5,0.2556397752435355,MLAT,6
637,5,0.19444513291683457,MLAT,7
638,5,0.1658547672846429,MLAT,8
639,5,0.17581370238984603,MLAT,9
640,5,0.12667135771647337,MLAT,10
641,5,0.10897131776456101,MLAT,11
642,5,0.17799512471448722,MLAT,12
643,5,0.14537975884803817,MLAT,13
644,5,0.3019142535756185,MLAT,14
645,5,0.22740045041901139,MLAT,15
646,5,0.04272534045977128,MLAT,16
647,5,0.11186131972849175,MLAT,17
648,5,0.376828482753338,MLAT,18
649,5,0.015347632982835483,MLAT,19
650,5,0.09683955729492513,MLAT,20
651,5,0.17242787387244737,MLAT,21
652,5,0.07580839155325597,MLAT,22
653,5,0.307870973436752,MLAT,23
654,5,0.28878532337280743,MLAT,24
655,5,0.13230658506456225,MLAT,25
656,5,0.16054761672567042,MLAT,26
