,noise_level,likelihood,method,run
166,7,0.003060568715086258,MAPMLAT,16
167,7,0.003145816876554956,MAPMLAT,17
168,7,0.002988328258214532,MAPMLAT,18
169,7,0.0027836013088898695,MAPMLAT,19
170,7,0.0031784023101740096,MAPMLAT,20
171,7,0.0029611756550651383,MAPMLAT,21
172,7,0.00282581635380075,MAPMLAT,22
173,7,0.00284734382745586,MAPMLAT,23
174,7,0.0028689110502321687,MAPMLAT,24
175,7,0.0030464097927111705,MAPMLAT,25
176,7,0.0029828953555019887,MAPMLAT,26
177,7,0.003053634975423348,MAPMLAT,27
178,7,0.0030748988177870446,MAPMLAT,28
179,7,0.003015805794964212,MAPMLAT,29
180,8,0.002954493509899952,MAPMLAT,0
181,8,0.002837468837384522,MAPMLAT,1
182,8,0.0026646282763079774,MAPMLAT,2
183,8,0.0027614077076947444,MAPMLAT,3
184,8,0.002927355938080591,MAPMLAT,4
185,8,0.002812169264774986,MAPMLAT,5
186,8,0.0030189755766576705,MAPMLAT,6
187,8,0.0027080390586423733,MAPMLAT,7
188,8,0.0029706269283299603,MAPMLAT,8
189,8,0.0028475125134490797,MAPMLAT,9
190,8,0.002890611274465745,MAPMLAT,10
191,8,0.002611569015051505,MAPMLAT,11
192,8,0.0027492117602523837,MAPMLAT,12
193,8,0.0029867053089812287,MAPMLAT,13
194,8,0.0027623849315348307,MAPMLAT,14
195,8,0.0029130515131982637,MAPMLAT,15
196,8,0.0028075923878274982,MAPMLAT,16
197,8,0.0029641393702575206,MAPMLAT,17
198,8,0.0030491535689752313,MAPMLAT,18
199,8,0.0030010111938387684,MAPMLAT,19
200,8,0.002965082560890959,MAPMLAT,20
201,8,0.0028795987278113083,MAPMLAT,21
202,8,0.002711483866088445,MAPMLAT,22
203,8,0.003017436314002655,MAPMLAT,23
204,8,0.0028465039753350486,MAPMLAT,24
205,8,0.00281362696394496,MAPMLAT,25
206,8,0.0028815325989251816,MAPMLAT,26
207,8,0.002910601131001538,MAPMLAT,27
208,8,0.0027854301125257914,MAPMLAT,28
209,8,0.0028297661814146854,MAPMLAT,29
210,9,0.0027364817443545314,MAPMLAT,0
211,9,0.002632172750845917,MAPMLAT,1
212,9,0.0025400811897407006,MAPMLAT,2
213,9,0.0025590422400108685,MAPMLAT,3
214,9,0.002590585751014894,MAPMLAT,4
215,9,0.002598497058440989,MAPMLAT,5
216,9,0.0028943573885603932,MAPMLAT,6
217,9,0.0027004403276945895,MAPMLAT,7
218,9,0.0026156792822658254,MAPMLAT,8
219,9,0.002758426794260887,MAPMLAT,9
220,9,0.0026841267708725062,MAPMLAT,10
221,9,0.0025992509263496185,MAPMLAT,11
222,9,0.0026629610204799937,MAPMLAT,12
223,9,0.002712042396770376,MAPMLAT,13
224,9,0.0026195008011545263,MAPMLAT,14
225,9,0.002601372005847175,MAPMLAT,15
226,9,0.002516928680627128,MAPMLAT,16
227,9,0.002657984380006501,MAPMLAT,17
228,9,0.0011977947283502437,MAPMLAT,18
229,9,0.002661756368132304,MAPMLAT,19
230,9,0.002725973403983293,MAPMLAT,20
231,9,0.002529808762762097,MAPMLAT,21
232,9,0.002564308419586083,MAPMLAT,22
233,9,0.0026300026536272623,MAPMLAT,23
234,9,0.002632712496447237,MAPMLAT,24
235,9,0.00252219961901277,MAPMLAT,25
236,9,0.002651452994034209,MAPMLAT,26
237,9,0.0026465641836703573,MAPMLAT,27
238,9,0.0025464711179393907,MAPMLAT,28
239,9,0.0025843162253163074,MAPMLAT,29
240,10,0.002378616048121275,MAPMLAT,0
241,10,0.0025472194647215268,MAPMLAT,1
242,10,0.002381203366836733,MAPMLAT,2
243,10,0.002464416344396071,MAPMLAT,3
244,10,0.002502815554674543,MAPMLAT,4
245,10,0.0024678346409120386,MAPMLAT,5
246,10,0.0024481818359736378,MAPMLAT,6
247,10,0.002604680771523606,MAPMLAT,7
248,10,0.0023627115519939887,MAPMLAT,8
249,10,0.0023489553022059528,MAPMLAT,9
250,10,0.0023640338025039615,MAPMLAT,10
251,10,0.0025114150344578623,MAPMLAT,11
252,10,0.002542410221685476,MAPMLAT,12
253,10,0.0025150006614959417,MAPMLAT,13
254,10,0.002447002914786496,MAPMLAT,14
255,10,0.002492208751973681,MAPMLAT,15
256,10,0.002495837779313391,MAPMLAT,16
257,10,0.002534212755659387,MAPMLAT,17
258,10,0.0025472135291003156,MAPMLAT,18
259,10,0.0023544274749001406,MAPMLAT,19
260,10,0.0026901972103639303,MAPMLAT,20
261,10,0.0024521922457847478,MAPMLAT,21
262,10,0.0024220066116023937,MAPMLAT,22
263,10,0.002555096097398834,MAPMLAT,23
264,10,0.0025204641117645807,MAPMLAT,24
265,10,0.002334791395397278,MAPMLAT,25
266,10,0.0025143071517257512,MAPMLAT,26
267,10,0.002507530655902303,MAPMLAT,27
268,10,0.002387835990126369,MAPMLAT,28
269,10,0.0024936793837123275,MAPMLAT,29
270,2,0.05589202349887221,LMLAT,0
271,2,0.058976906433132435,LMLAT,1
272,2,0.05680783977817609,LMLAT,2
273,2,0.06170693118792442,LMLAT,3
274,2,0.05860868204785375,LMLAT,4
275,2,0.05679432374724631,LMLAT,5
276,2,0.059528241671896326,LMLAT,6
277,2,0.056010583028057094,LMLAT,7
278,2,0.05652064472645701,LMLAT,8
279,2,0.06190628967378374,LMLAT,9
280,2,0.0567129850291811,LMLAT,10
281,2,0.05861229602995541,LMLAT,11
282,2,0.05990928396632144,LMLAT,12
283,2,0.05659253838134318,LMLAT,13
284,2,0.056526939858893656,LMLAT,14
285,2,0.061218655418132685,LMLAT,15
286,2,0.05940889161056138,LMLAT,16
287,2,0.059331280747156885,LMLAT,17
288,2,0.055387859237244846,LMLAT,18
289,2,0.054918355132640186,LMLAT,19
290,2,0.05611587552996577,LMLAT,20
291,2,0.05785007545546995,LMLAT,21
292,2,0.05969658766509053,LMLAT,22
293,2,0.06061649084137386,LMLAT,23
294,2,0.05975366052127749,LMLAT,24
295,2,0.0563922480667428,LMLAT,25
296,2,0.05937396997619657,LMLAT,26
297,2,0.05974403969617833,LMLAT,27
298,2,0.059133456170630705,LMLAT,28
299,2,0.05840512265994153,LMLAT,29
300,3,0.025101095378399267,LMLAT,0
301,3,0.026376205369390084,LMLAT,1
302,3,0.024531701365674577,LMLAT,2
303,3,0.0253482193482981,LMLAT,3
304,3,0.023925480931739265,LMLAT,4
305,3,0.024607013758695184,LMLAT,5
306,3,0.025282520503283824,LMLAT,6
307,3,0.025273731047172104,LMLAT,7
308,3,0.025168822745983685,LMLAT,8
309,3,0.025935933305989572,LMLAT,9
310,3,0.024175611126090502,LMLAT,10
311,3,0.025763536919286296,LMLAT,11
312,3,0.024266639091482023,LMLAT,12
313,3,0.025196074230453405,LMLAT,13
314,3,0.027295443348784736,LMLAT,14
315,3,0.02569584337602848,LMLAT,15
316,3,0.024311720742450315,LMLAT,16
317,3,0.025068861601435437,LMLAT,17
318,3,0.02537285912074054,LMLAT,18
319,3,0.02669816975185434,LMLAT,19
320,3,0.025065667093105277,LMLAT,20
321,3,0.023935139091349724,LMLAT,21
322,3,0.025311828492213154,LMLAT,22
323,3,0.025006408170407408,LMLAT,23
324,3,0.025208678744460904,LMLAT,24
325,3,0.025665323368949,LMLAT,25
326,3,0.024396479223280126,LMLAT,26
327,3,0.025151823273484496,LMLAT,27
328,3,0.02732540691520378,LMLAT,28
329,3,0.025720537158015328,LMLAT,29
330,4,0.014128294701931946,LMLAT,0
331,4,0.013832988978903003,LMLAT,1
332,4,0.014042069132397974,LMLAT,2
333,4,0.013553777798058176,LMLAT,3
334,4,0.013513475889774581,LMLAT,4
335,4,0.013631222360135309,LMLAT,5
336,4,0.013940968392750202,LMLAT,6
337,4,0.013205586115978964,LMLAT,7
338,4,0.013311790220396226,LMLAT,8
339,4,0.014267211883726346,LMLAT,9
340,4,0.01322953389362091,LMLAT,10
341,4,0.013546407113242304,LMLAT,11
342,4,0.012642771192395676,LMLAT,12
343,4,0.013851173985856623,LMLAT,13
344,4,0.014226461400949273,LMLAT,14
345,4,0.013808700621463521,LMLAT,15
346,4,0.013184520821061144,LMLAT,16
347,4,0.013199723689946995,LMLAT,17
348,4,0.013528605704432253,LMLAT,18
349,4,0.013156029725000268,LMLAT,19
350,4,0.012781763911496198,LMLAT,20
351,4,0.013545467847270475,LMLAT,21
352,4,0.014176048319004167,LMLAT,22
353,4,0.013354294800819322,LMLAT,23
354,4,0.01351651404388472,LMLAT,24
355,4,0.0135475754054176,LMLAT,25
356,4,0.014316798335171441,LMLAT,26
357,4,0.013933897778340473,LMLAT,27
358,4,0.013664023957988594,LMLAT,28
359,4,0.014086095030842145,LMLAT,29
360,5,0.008470767608131908,LMLAT,0
361,5,0.0075293677395524014,LMLAT,1
362,5,0.007829352673902406,LMLAT,2
363,5,0.008464052710941042,LMLAT,3
364,5,0.008337516087141988,LMLAT,4
365,5,0.007595780902833716,LMLAT,5
366,5,0.00818708431389154,LMLAT,6
367,5,0.007510624856503682,LMLAT,7
368,5,0.008610977205046394,LMLAT,8
369,5,0.00801533446223263,LMLAT,9
370,5,0.00783268145739494,LMLAT,10
371,5,0.007698002307229857,LMLAT,11
372,5,0.008296130495861196,LMLAT,12
373,5,0.008193448594792771,LMLAT,13
374,5,0.008328339381126398,LMLAT,14
375,5,0.00798622513801357,LMLAT,15
376,5,0.007926060730089583,LMLAT,16
377,5,0.007803558792917625,LMLAT,17
378,5,0.007846924441584425,LMLAT,18
379,5,0.008419788541586443,LMLAT,19
380,5,0.00750693729357031,LMLAT,20
381,5,0.007587047990833994,LMLAT,21
382,5,0.006997161582343019,LMLAT,22
383,5,0.008470213059264004,LMLAT,23
384,5,0.007940228113594731,LMLAT,24
385,5,0.007965357147177485,LMLAT,25
386,5,0.008109842697310408,LMLAT,26
387,5,0.008247879098455787,LMLAT,27
388,5,0.008156037219687282,LMLAT,28
389,5,0.008337835189931277,LMLAT,29
390,6,0.00195489656385812,LMLAT,0
391,6,0.004076752999575203,LMLAT,1
392,6,0.0016353898012156916,LMLAT,2
393,6,0.0042955722123555785,LMLAT,3
394,6,0.004600785314496873,LMLAT,4
395,6,0.004381681263306262,LMLAT,5
396,6,0.004406909334725827,LMLAT,6
397,6,0.005132079791056428,LMLAT,7
398,6,0.004973826178923494,LMLAT,8
399,6,0.004955933654773109,LMLAT,9
400,6,0.005118142938956592,LMLAT,10
401,6,0.005602718839482684,LMLAT,11
402,6,0.005194335222629681,LMLAT,12
403,6,0.004295127435597941,LMLAT,13
404,6,0.004798317847960783,LMLAT,14
405,6,0.005164565327068506,LMLAT,15
406,6,0.005386956347818651,LMLAT,16
407,6,0.004957928133362651,LMLAT,17
408,6,0.0043717164917193895,LMLAT,18
409,6,0.004854582949603091,LMLAT,19
410,6,0.004006700250445589,LMLAT,20
411,6,0.0026633066968061257,LMLAT,21
412,6,0.005113217182149077,LMLAT,22
413,6,0.0018244554090423798,LMLAT,23
414,6,0.005029356937997482,LMLAT,24
415,6,0.004730261933121628,LMLAT,25
416,6,0.005455842950310445,LMLAT,26
417,6,0.0047124961170938754,LMLAT,27
418,6,0.005138494511419856,LMLAT,28
419,6,0.005116886427271991,LMLAT,29
420,7,0.001219407728330165,LMLAT,0
421,7,0.0031631364482711598,LMLAT,1
422,7,0.0023944330346363056,LMLAT,2
423,7,0.0027473949298576546,LMLAT,3
424,7,0.0005988113582152126,LMLAT,4
425,7,0.00023097086276215433,LMLAT,5
426,7,0.002703884401785658,LMLAT,6
427,7,0.0031840633316913727,LMLAT,7
428,7,0.0032794258491916956,LMLAT,8
429,7,0.0013650290345866467,LMLAT,9
430,7,0.0027540085065089715,LMLAT,10
431,7,0.0016792438825630892,LMLAT,11
432,7,0.002308675788136099,LMLAT,12
433,7,0.0022554707358456256,LMLAT,13
434,7,0.0011425646086795757,LMLAT,14
435,7,0.0018659474508310975,LMLAT,15
436,7,0.0024735019656245394,LMLAT,16
437,7,0.0029988351429251063,LMLAT,17
438,7,0.0026795021363180643,LMLAT,18
439,7,0.0033884488122184007,LMLAT,19
440,7,0.000594422251270918,LMLAT,20
441,7,0.0005964958610121762,LMLAT,21
442,7,0.00011098001380360068,LMLAT,22
443,7,0.0018326786965896698,LMLAT,23
444,7,0.0024903792383817133,LMLAT,24
445,7,0.0002812352998839595,LMLAT,25
446,7,0.0018737417499518306,LMLAT,26
447,7,0.002747293535847822,LMLAT,27
448,7,0.0005490254076128594,LMLAT,28
449,7,0.0027236198966523665,LMLAT,29
450,8,0.0009248661415643357,LMLAT,0
451,8,0.0004764079889501007,LMLAT,1
452,8,0.0006439486432083796,LMLAT,2
453,8,0.001559455125254563,LMLAT,3
454,8,0.0005300832318869141,LMLAT,4
455,8,0.000400218721537549,LMLAT,5
456,8,0.000833610973881872,LMLAT,6
457,8,0.0014826355625096968,LMLAT,7
458,8,0.0005345591030586751,LMLAT,8
459,8,0.0009231968562892554,LMLAT,9
460,8,0.0005474152402939729,LMLAT,10
461,8,0.0019211200003866453,LMLAT,11
462,8,0.000383369949754806,LMLAT,12
463,8,0.0004818485603730837,LMLAT,13
464,8,0.0006456969544803472,LMLAT,14
465,8,0.0011613846369646827,LMLAT,15
466,8,4.665265509647518e-05,LMLAT,16
467,8,3.537935670225493e-05,LMLAT,17
468,8,0.0005097280052054318,LMLAT,18
469,8,0.0015568226507895703,LMLAT,19
470,8,0.00021595956738412807,LMLAT,20
471,8,8.029975890489292e-05,LMLAT,21
472,8,0.00015439683954862274,LMLAT,22
473,8,0.00042594601837419514,LMLAT,23
474,8,1.5917055645797872e-05,LMLAT,24
475,8,0.0019878422841475927,LMLAT,25
476,8,6.321257029606843e-05,LMLAT,26
477,8,0.0008329005855786281,LMLAT,27
478,8,0.0006697283177955023,LMLAT,28
479,8,0.00034328635121761054,LMLAT,29
480,9,0.00011517853060600693,LMLAT,0
481,9,8.623611866804548e-05,LMLAT,1
482,9,0.00020374903920584352,LMLAT,2
483,9,0.00013618752743511765,LMLAT,3
484,9,0.000364253176174192,LMLAT,4
485,9,9.047936277876795e-05,LMLAT,5
486,9,0.0001370535144791763,LMLAT,6
487,9,0.00016044136425653096,LMLAT,7
488,9,0.000228553579562531,LMLAT,8
489,9,0.0001249832717091683,LMLAT,9
490,9,1.277374262477049e-05,LMLAT,10
491,9,0.0006547104842214125,LMLAT,11
492,9,0.00011237532319321483,LMLAT,12
493,9,9.482962252056607e-05,LMLAT,13
494,9,0.0005589198646857078,LMLAT,14
495,9,0.00043842228914319197,LMLAT,15
496,9,0.0004322946611822534,LMLAT,16
497,9,0.00013835204125918707,LMLAT,17
498,9,0.00020616526509455564,LMLAT,18
499,9,0.0005194688555291066,LMLAT,19
500,9,0.0005137980374744817,LMLAT,20
501,9,0.0005785409300158253,LMLAT,21
502,9,6.192012963680857e-05,LMLAT,22
503,9,0.00016173519776756262,LMLAT,23
504,9,0.0002056493309080163,LMLAT,24
505,9,0.0002591833439278828,LMLAT,25
506,9,0.00031663921633411866,LMLAT,26
507,9,0.0004780303123756544,LMLAT,27
508,9,3.494312256980364e-06,LMLAT,28
509,9,0.00023723431313595113,LMLAT,29
510,10,2.465124025906618e-05,LMLAT,0
511,10,0.00010358403357546382,LMLAT,1
512,10,2.8693696618668603e-06,LMLAT,2
513,10,1.3899121367451129e-05,LMLAT,3
514,10,8.444426871818099e-05,LMLAT,4
515,10,0.0003607974325876983,LMLAT,5
516,10,3.6877838886586396e-05,LMLAT,6
517,10,0.00014255398888346252,LMLAT,7
518,10,0.0001629425693528171,LMLAT,8
519,10,6.279587825907455e-05,LMLAT,9
520,10,6.854528798513566e-05,LMLAT,10
521,10,7.285503117452055e-05,LMLAT,11
522,10,0.00015201194296885777,LMLAT,12
523,10,0.00018259324299497288,LMLAT,13
524,10,3.7252285620122986e-05,LMLAT,14
525,10,9.544627334737374e-06,LMLAT,15
526,10,3.427115685561611e-05,LMLAT,16
527,10,1.579243827173311e-05,LMLAT,17
528,10,9.845009959188064e-06,LMLAT,18
529,10,6.535434050462872e-05,LMLAT,19
530,10,0.00011891432197024813,LMLAT,20
531,10,7.805812264053067e-05,LMLAT,21
532,10,1.1498438740703577e-05,LMLAT,22
533,10,0.0001709897215308144,LMLAT,23
534,10,1.5346797642536543e-05,LMLAT,24
535,10,3.4204986986504e-05,LMLAT,25
536,10,6.618255278702336e-05,LMLAT,26
537,10,0.00019608593668247963,LMLAT,27
538,10,0.00011776801231059044,LMLAT,28
539,10,0.00012791893963899213,LMLAT,29
540,2,0.05882818384117514,MLAT,0
541,2,0.055367511591702875,MLAT,1
542,2,0.05933741946965385,MLAT,2
543,2,0.06208396255673775,MLAT,3
544,2,0.06406508490280348,MLAT,4
545,2,0.0610376345559641,MLAT,5
546,2,0.058203562370529,MLAT,6
547,2,0.058716177655406813,MLAT,7
548,2,0.05586551858906521,MLAT,8
549,2,0.05663857590713811,MLAT,9
550,2,0.05785281549033352,MLAT,10
551,2,0.05920434719666438,MLAT,11
552,2,0.059866613301350215,MLAT,12
553,2,0.0605584199317228,MLAT,13
554,2,0.061405514388364876,MLAT,14
555,2,0.05709556920951037,MLAT,15
556,2,0.061239937684512864,MLAT,16
557,2,0.06033069899756467,MLAT,17
558,2,0.059285880806557695,MLAT,18
559,2,0.055205829810406386,MLAT,19
560,2,0.056412173114186254,MLAT,20
561,2,0.06126102160596246,MLAT,21
562,2,0.05801983401436832,MLAT,22
563,2,0.059438904132106375,MLAT,23
564,2,0.05944907816608512,MLAT,24
565,2,0.058469191138302234,MLAT,25
566,2,0.059481026247216455,MLAT,26
567,2,0.05928398168102019,MLAT,27
568,2,0.05868799809653841,MLAT,28
569,2,0.06343292612853582,MLAT,29
570,3,0.02448766245946633,MLAT,0
571,3,0.024805716044086757,MLAT,1
572,3,0.024603587233716178,MLAT,2
573,3,0.02491173078288604,MLAT,3
574,3,0.024606667801403633,MLAT,4
575,3,0.025100152474791037,MLAT,5
576,3,0.02561619478890455,MLAT,6
577,3,0.023433805681462135,MLAT,7
578,3,0.025281924218198693,MLAT,8
579,3,0.025963393586023422,MLAT,9
580,3,0.023968953746303836,MLAT,10
581,3,0.024405138270856098,MLAT,11
582,3,0.023435393147717823,MLAT,12
583,3,0.02430840844574585,MLAT,13
584,3,0.02438428336910862,MLAT,14
585,3,0.025902529703811572,MLAT,15
586,3,0.02518488688868232,MLAT,16
587,3,0.025285819483010948,MLAT,17
588,3,0.024973787691991798,MLAT,18
589,3,0.02695896443485712,MLAT,19
590,3,0.024871937457419092,MLAT,20
591,3,0.024531133925007068,MLAT,21
592,3,0.025356138257165567,MLAT,22
593,3,0.022966689374546198,MLAT,23
594,3,0.02616874433262906,MLAT,24
595,3,0.023726388770422442,MLAT,25
596,3,0.024740114121550846,MLAT,26
597,3,0.02565721324904276,MLAT,27
598,3,0.02519638482457428,MLAT,28
599,3,0.023159351022316577,MLAT,29
600,4,0.012992341696497309,MLAT,0
601,4,0.012984955301362984,MLAT,1
602,4,0.013794251744461855,MLAT,2
603,4,0.013282885244478316,MLAT,3
604,4,0.01333725763863052,MLAT,4
605,4,0.013290937625379216,MLAT,5
606,4,0.013228187211200372,MLAT,6
607,4,0.013445857768111687,MLAT,7
608,4,0.013217187276055972,MLAT,8
609,4,0.012941659470638179,MLAT,9
610,4,0.012643002816923968,MLAT,10
611,4,0.013320409128722505,MLAT,11
612,4,0.012812442212284518,MLAT,12
613,4,0.012847889618756408,MLAT,13
614,4,0.01265671030535483,MLAT,14
615,4,0.013633587580473111,MLAT,15
616,4,0.013387612894718496,MLAT,16
617,4,0.013527185622196658,MLAT,17
618,4,0.012725447919185994,MLAT,18
619,4,0.012789750688400664,MLAT,19
620,4,0.013156381139709216,MLAT,20
621,4,0.013807393301426782,MLAT,21
622,4,0.01326514261868003,MLAT,22
623,4,0.013059221627005296,MLAT,23
624,4,0.013925981148535124,MLAT,24
625,4,0.012826564380746005,MLAT,25
